YEAR,MONTH,mean_abstract,mean_routine,mean_manual,mean_rti,total_employed,n_obs,share_NRC,share_RC,share_NRM,share_RM,share_routine,date,recession
1979,12,3.184120849681471,2.667931462949603,2.909804897579133,-1.2064013546486356,98152244.26,66351.0,0.2952261934351821,0.24931835053284393,0.1332829270347241,0.3221725289972498,0.5714908795300938,1979-12-01,
1980,1,3.1903506558374737,2.663690313734929,2.8951744247818176,-1.205058455507228,98181185.59,75553.0,0.3013704771661843,0.24952273791339535,0.1338236605215555,0.3152831243988648,0.5648058623122602,1980-01-01,1.0
1980,2,3.1920614752741403,2.663652970999121,2.894954985071325,-1.2055392075638454,98220801.1,75971.0,0.3044773007863403,0.24771916577251377,0.13457451040887508,0.31322902303227096,0.5609481888047847,1980-02-01,
1980,3,3.1905568050907624,2.662390842558605,2.8927694321112427,-1.205007991927521,98458685.03999999,75533.0,0.30349418721020127,0.24885488314256696,0.13590948573570347,0.3117414439115284,0.5605963270540953,1980-03-01,
1980,4,3.1883293741236858,2.665569818802638,2.8983883461927356,-1.2051685347551073,98513091.93,76491.0,0.30013956633306943,0.2512387940030013,0.13653203118989748,0.3120896084740318,0.5633284024770331,1980-04-01,1.0
1980,5,3.188351419754865,2.662047862134352,2.90151544194454,-1.2075676807609137,98783780.0,76682.0,0.30227007723332716,0.24734900031158957,0.13832280329827426,0.3120581191568089,0.5594071194683986,1980-05-01,
1980,6,3.183714211075026,2.6672315101717805,2.91455477471484,-1.2083281502364038,99981114.0,77110.0,0.29601922549092624,0.2473378422248826,0.14004762049360642,0.31659531179058475,0.5639331540154674,1980-06-01,
1980,7,3.184083601828117,2.669083324135216,2.915484136399964,-1.208228701108819,100790200.99,77891.0,0.29339855550971655,0.24817331957182756,0.14370145686520672,0.3147266680532492,0.5628999876250768,1980-07-01,1.0
1980,8,3.1852644442541314,2.667313548463416,2.9070555666684905,-1.2059542120785591,100402158.28999999,76533.0,0.2966535041405234,0.2475140810043238,0.14111743095278836,0.3147149839023645,0.5622290649066882,1980-08-01,
1980,9,3.1891886120271877,2.6615116815883924,2.9023511738697647,-1.2073903563000545,99386835.59,76225.0,0.30175831821148735,0.2487445212762911,0.13391536696977957,0.3155817935424419,0.5643263148187331,1980-09-01,
1980,10,3.188817004671203,2.661263765752873,2.8999308116636913,-1.2069957427410565,100160477.22,76969.0,0.30348899559686027,0.24819092130919068,0.13467234905812284,0.3136477340358263,0.5618386553450169,1980-10-01,0.0
1980,11,3.1922103642329627,2.6590493810704836,2.8933138736842876,-1.2063414761783053,99853456.58,76924.0,0.3064637543667094,0.2485864060210383,0.13292214245348863,0.3120276971587637,0.560614103179802,1980-11-01,
1980,12,3.1940377931268116,2.6569210785119606,2.8878141334897105,-1.2062034756489752,99655903.86,76164.0,0.30593427242234233,0.25333857004064103,0.13520440604230147,0.3055227514947151,0.5588613215353562,1980-12-01,
1981,1,3.201901172933589,2.653868901124696,2.8748878053673557,-1.2051562797632105,98216665.9,75216.0,0.3137917097631798,0.25030062306360573,0.13455845989982845,0.30134920727338593,0.5516498303369917,1981-01-01,0.0
1981,2,3.2000259681789176,2.6527135582516244,2.8740934825861144,-1.2046831553815942,98592277.69,75369.0,0.31306432048410465,0.24910990490780702,0.13674982438677852,0.30107595022130984,0.5501858551291169,1981-02-01,
1981,3,3.199714265155848,2.6523521313662886,2.8718395145271707,-1.2040527477130998,99474388.22,75066.0,0.31100810614264063,0.2499982838296062,0.13888036023349368,0.30011324979425946,0.5501115336238657,1981-03-01,
1981,4,3.1932269091510763,2.659541732750346,2.8885600020422246,-1.2052505804143363,100577310.91,76429.0,0.30340106365844377,0.25006583525091386,0.13955019072402441,0.306982910366618,0.5570487456175318,1981-04-01,0.0
1981,5,3.1895126960776152,2.6630887467099047,2.894694756240603,-1.2051039528899083,101007747.5,69949.0,0.3013677667646237,0.2487504138234545,0.1381503607928689,0.311731458619053,0.5604818724425075,1981-05-01,
1981,6,3.1845756819885604,2.6653951789248462,2.9068239482498304,-1.2064354580097898,101624341.19999999,70031.0,0.2968434194385705,0.24820583771715515,0.1388357933089361,0.31611494953533836,0.5643207872524935,1981-06-01,
1981,7,3.1808840271387164,2.6672984348286644,2.9127298331815075,-1.2062423336993067,102831512.4,71107.0,0.29399176637997204,0.2454642353388162,0.14363850725587501,0.31690549102533666,0.5623697263641529,1981-07-01,1.0
1981,8,3.186433755840737,2.666040135056544,2.9098431300648775,-1.2074246293694137,102245330.7,70517.0,0.2986722485117846,0.24504270081059062,0.13992856849354393,0.31635648218408075,0.5613991829946714,1981-08-01,
1981,9,3.19420365499146,2.6583549676070932,2.8950131744956304,-1.2073195336017701,100549347.28,69374.0,0.31037648233652465,0.2426317630094913,0.1355162933286423,0.31147546132534176,0.5541072243348331,1981-09-01,
1981,10,3.1916914951301654,2.653309923297236,2.8866586637695266,-1.2056881835820572,101255416.01,70028.0,0.3114254544851778,0.24497086148508135,0.13633741476739006,0.3072662692623507,0.5522371307474321,1981-10-01,1.0
1981,11,3.1924984325647583,2.654702541438732,2.880385157176613,-1.2039554387543645,100655422.82,69780.0,0.30960061293198393,0.24896783161712221,0.13866984638235116,0.3027617090685428,0.551729540685665,1981-11-01,
1981,12,3.1961348926441686,2.650996539178531,2.8724355524069813,-1.2038258615073212,99678428.69,68529.0,0.31062050683295134,0.25134286554532564,0.1387236371171573,0.2993129905045657,0.5506558560498914,1981-12-01,
1982,1,3.204764024283743,2.6497457336803194,2.8634295169246315,-1.2033752259372732,97927571.86,66989.0,0.31538494658229543,0.25121517793957077,0.1375568860142674,0.2958429894638664,0.5470581674034372,1982-01-01,1.0
1982,2,3.2040297795278767,2.6453101494594256,2.8624400995225767,-1.2045026318369296,98073875.81,66630.0,0.3158083660321897,0.2506679344214651,0.13868523159368346,0.2948384679526616,0.5455064023741268,1982-02-01,
1982,3,3.2032118508197605,2.644863614849066,2.8647901172718955,-1.2052825260705875,98578157.01,65841.0,0.3170045826361914,0.2494837526482176,0.13814231542813865,0.2953693492874523,0.5448531019356698,1982-03-01,
1982,4,3.2060499277942607,2.6421319051611274,2.8620564052409394,-1.2059056131971397,99106007.42000002,67013.0,0.3168340252768907,0.25010213210342636,0.14119187145436515,0.29187197116531766,0.5419741032687441,1982-04-01,1.0
1982,5,3.2000874238805537,2.6442309769095855,2.872693019826957,-1.2069504817941719,100307286.75,68176.0,0.3119313024385041,0.25065021918759056,0.1435541309764318,0.2938643473974736,0.5445145665850641,1982-05-01,
1982,6,3.1947561516472494,2.649359532713524,2.8853300088299902,-1.2075735007548898,101067286.46000001,68858.0,0.3085729315820002,0.24804609728907523,0.14541660268890927,0.29796436844001517,0.5460104657290905,1982-06-01,
1982,7,3.191130851666625,2.6522929384548997,2.891297905391169,-1.2074223196021954,101905663.72,69502.0,0.30436659306025077,0.25010366214805313,0.14759609378853472,0.2979336510031614,0.5480373131512145,1982-07-01,1.0
1982,8,3.19243247505291,2.6491925260355673,2.8904292748305456,-1.208949122859221,101527405.02,68963.0,0.305545855760709,0.24881996151702684,0.14819257191726853,0.29744161080499565,0.5462615723220225,1982-08-01,
1982,9,3.201344799474281,2.6388383811209044,2.869741804737929,-1.208329413374445,99971018.65,68079.0,0.3162163332622999,0.24938088384678073,0.14381309387608204,0.2905896890148373,0.539970572861618,1982-09-01,
1982,10,3.202051997549878,2.633385014507508,2.8660868090407523,-1.2094564410135953,100058558.42,68095.0,0.3191731462484926,0.2500514972939983,0.1415826530353884,0.28919270342212067,0.539244200716119,1982-10-01,1.0
1982,11,3.2049906150022225,2.63217704103208,2.8583132998581484,-1.20816037401377,99502447.9,67888.0,0.32012794018909757,0.25209689760808385,0.14244735219222682,0.2853278100105917,0.5374247076186756,1982-11-01,
1982,12,3.206690721266671,2.62966145471276,2.8477950811603447,-1.20590357060241,98948694.29,67086.0,0.3229476541281604,0.25553664099795365,0.13953937592681698,0.2819763289470689,0.5375129699450225,1982-12-01,
1983,1,3.1861256416318264,2.6465494917741137,2.8707853719501335,-1.2039373764012764,97339716.97,65499.0,0.2919069010520876,0.2837105431332959,0.14297176531023972,0.28141079050437684,0.5651213336376727,1983-01-01,0.0
1983,2,3.1873615316172557,2.646757927407857,2.8733379921589193,-1.2055276789340241,97229862.05,65225.0,0.2927385302198935,0.27903810072308954,0.14442791817166833,0.28379545088534863,0.5628335516084382,1983-02-01,
1983,3,3.1826805615140734,2.6461111600087652,2.875377780314079,-1.2046683613772189,98064605.44,65256.0,0.29066635665444024,0.28171681633801104,0.14341003868724686,0.2842067883203019,0.5659236046583129,1983-03-01,
1983,4,3.184869788166678,2.645112648504768,2.8782294472417576,-1.2064216629586346,98920230.69999999,66463.0,0.2909522537132539,0.2802942645179254,0.14431352979042336,0.28443995197839755,0.5647342164963229,1983-04-01,0.0
1983,5,3.1813158345841983,2.647863793067746,2.888647447656301,-1.2079550960779302,99885812.49000001,66921.0,0.28759611213930864,0.2791710525735745,0.14684883332623927,0.28638400196087743,0.565555054534452,1983-05-01,
1983,6,3.173214672135474,2.656257088332792,2.9086361206830498,-1.20844770409045,102297474.61,68250.0,0.2766868623874429,0.27815594039325814,0.15082707201543888,0.2943301252038601,0.5724860655971183,1983-06-01,
1983,7,3.1687558264963003,2.6595916695299104,2.911190269922902,-1.2073938283751968,103722020.15,69006.0,0.2733594678255984,0.27972248668162875,0.15101485410087243,0.2959031913919004,0.575625678073529,1983-07-01,0.0
1983,8,3.167681971361004,2.659319809999691,2.9094580402729204,-1.2065640989237945,103579231.36,68735.0,0.2714450315071347,0.2809205402274961,0.15410194862832394,0.29353247963704526,0.5744530198645413,1983-08-01,
1983,9,3.176966918377381,2.6487593787627244,2.892678207245581,-1.2075930868567137,102619111.47999999,68019.0,0.2827600003694751,0.2797960284970497,0.14693495063966425,0.2905090204938111,0.5703050489908609,1983-09-01,
1983,10,3.176095080948857,2.649121595147202,2.8938975610425284,-1.2079017701815153,102983163.0,68443.0,0.2836548031642803,0.2788048778420216,0.14404080801052888,0.2934995109831692,0.5723043888251907,1983-10-01,0.0
1983,11,3.1761373089110347,2.6505155097466724,2.893900996563415,-1.207440460715514,103252002.73,68590.0,0.28351531898658794,0.2783535893744886,0.14466323233515455,0.2934678593037689,0.5718214486782575,1983-11-01,
1983,12,3.180743659391192,2.648089662833048,2.8852162971839084,-1.2069186473007034,103004666.25999999,68107.0,0.2876409558496443,0.2808765631740614,0.14271153165910952,0.28877094931718483,0.5696475124912462,1983-12-01,
1984,1,3.184616680951339,2.6479006992539498,2.8757683365558364,-1.204800679584454,101504903.2,66585.0,0.2926785485570514,0.2797922550011357,0.14068926012236224,0.2868399363194506,0.5666321913205864,1984-01-01,0.0
1984,2,3.185246682704027,2.646437792512778,2.8695023699410482,-1.203411406414711,102155542.44,66787.0,0.29294151962020554,0.28145437773860643,0.14126778856346506,0.284336314077723,0.5657906918163295,1984-02-01,
1984,3,3.1877856480503035,2.6453214967084486,2.8707542642980486,-1.2049495086117972,102964869.46,66848.0,0.2942617530513208,0.279943999163693,0.14121587563075225,0.284578372154234,0.5645223713179269,1984-03-01,
1984,4,3.1842425165457353,2.645993380805189,2.877903517312965,-1.2060821829113042,103871253.4,67561.0,0.28842205595258563,0.2810066105354227,0.14346610146903263,0.287105232042959,0.5681118425783818,1984-04-01,0.0
1984,5,3.1795367475478447,2.647518162809291,2.887527846046949,-1.2072143564004567,105406175.72999999,68284.0,0.28699239347690547,0.27863385343977515,0.14544897245177763,0.2889247806315419,0.567558634071317,1984-05-01,
1984,6,3.17216553400013,2.654133742854441,2.9039744313011138,-1.2077149207882945,107112131.07,69602.0,0.27913906820190393,0.27938453096823446,0.14855399384782308,0.2929224069820386,0.5723069379502731,1984-06-01,
1984,7,3.171210796421621,2.6581514314068913,2.9078805527388703,-1.2071382496564702,107729618.41,69790.0,0.2739951000073351,0.2821754749404946,0.14867063112620563,0.29515879392596467,0.5773342688664592,1984-07-01,0.0
1984,8,3.173007545909403,2.6568476293277428,2.907361395152118,-1.207866590960986,106939672.19,69328.0,0.2762547592021004,0.2816075587598077,0.145645286927076,0.2964923951110159,0.5780999538708236,1984-08-01,
1984,9,3.179078619143858,2.65175357826554,2.8995060038980425,-1.2092031181604066,105860752.03,68441.0,0.2832530723143022,0.2792390459461579,0.14239908682802507,0.29510879491151487,0.5743478408576728,1984-09-01,
1984,10,3.180549290224127,2.649032879846306,2.894829703169621,-1.2092936283725155,106385325.19,68835.0,0.2864204624611535,0.2768115192335579,0.14254363017565355,0.2942243881296351,0.571035907363193,1984-10-01,0.0
1984,11,3.181568582898664,2.6493111954733344,2.8897252228062262,-1.2077876428384549,106515919.23999998,68687.0,0.28713602819393935,0.28011395041123066,0.14182027670402148,0.2909297446908088,0.5710436951020393,1984-11-01,
1984,12,3.185632021579291,2.648068452807268,2.8853222962275904,-1.2081275104729978,106280728.79,69016.0,0.2903314233097667,0.27860676029524994,0.14175099598505492,0.2893108204099284,0.5679175807051784,1984-12-01,
1985,1,3.189801089372837,2.646160162546583,2.872680467239622,-1.2055150946919961,104469074.14,67853.0,0.29396903784984574,0.2807330490045061,0.14209712407431124,0.28320078907133694,0.563933838075843,1985-01-01,0.0
1985,2,3.190953270149882,2.642493712881418,2.868495538591864,-1.2059523708560613,104764282.98,68165.0,0.2949766223847447,0.2822074708003695,0.14096970140882265,0.2818462054060631,0.5640536762064325,1985-02-01,
1985,3,3.1929089230924026,2.638779268282056,2.865993219864158,-1.2068499144392426,105876087.85,68277.0,0.29488172045261307,0.2831500417022634,0.1410161009268912,0.2809521369182324,0.5641021786204957,1985-03-01,
1985,4,3.1877514979276906,2.6396410793594614,2.8762897824658853,-1.2085523593244634,106279708.21,68704.0,0.2927071691665873,0.27850354454788545,0.1429541652483617,0.2858351210371657,0.5643386655850512,1985-04-01,0.0
1985,5,3.183316301840526,2.6426497450104556,2.884821871324534,-1.2083075487089094,107026179.79,68540.0,0.28951874831745783,0.2794337159252164,0.14239784658205634,0.2886496891752694,0.5680834051004858,1985-05-01,
1985,6,3.1794394959856223,2.649867999645735,2.89619472466719,-1.2083766090861985,108064449.74000001,69177.0,0.28266068622467216,0.27833092633484957,0.14589741980765486,0.2931109676328233,0.5714418939676729,1985-06-01,
1985,7,3.1797786379197492,2.653417911185617,2.9025829571635113,-1.209357680415081,108971389.27,69560.0,0.2798981851504847,0.2780977393516899,0.1483327837543683,0.2936712917434571,0.571769031095147,1985-07-01,0.0
1985,8,3.180678394444634,2.6533724777572005,2.901385258714075,-1.209247960135435,108653775.2,69548.0,0.28109558599119894,0.2789857267656172,0.14615584282063676,0.2937628444225471,0.5727485711881642,1985-08-01,
1985,9,3.189160314896941,2.6435976963817684,2.8827391449279527,-1.2092336878103538,107933213.23,69337.0,0.2920745310604518,0.27914857723911013,0.14130249154632712,0.2874744001541109,0.5666229773932211,1985-09-01,
1985,10,3.1872998979473257,2.6409147520023883,2.878576125444747,-1.208019190666476,108580840.75,69945.0,0.2911532695053294,0.2791327889031841,0.14281370767521892,0.28690023391626757,0.5660330228194518,1985-10-01,0.0
1985,11,3.189304091735351,2.6375694795380844,2.874067195982613,-1.2082105455446968,108496217.08000001,70011.0,0.29279171435605594,0.28177764619625206,0.14166578544085767,0.28376485400683427,0.5655425002030863,1985-11-01,
1985,12,3.1880195154885618,2.6415564143806027,2.870506863854986,-1.20529135624013,108136785.96000001,69558.0,0.29152684047462873,0.283357988846962,0.14372558840198027,0.28138958227642885,0.5647475711233909,1985-12-01,
1986,1,3.1923990013302643,2.642008998736838,2.8675392797902584,-1.205839322593902,107042780.78,67588.0,0.2953366489513577,0.2822614658348378,0.14202475121835115,0.2803771339954534,0.5626385998302911,1986-01-01,0.0
1986,2,3.1924532824402383,2.641086375010164,2.8627334460756604,-1.2044432286930935,106642441.07000001,67779.0,0.2939140802246454,0.28531941302832364,0.14212605739258327,0.27864044935444765,0.5639598623827713,1986-02-01,
1986,3,3.192117680238082,2.638859140720594,2.860733930893659,-1.2048352110844767,107686236.09,67216.0,0.2941317315012119,0.2871059075196989,0.14166799262303012,0.27709436835605905,0.5642002758757579,1986-03-01,
1986,4,3.1872495770243447,2.637491003986745,2.8684075201272483,-1.2063222503349273,108263653.69,68173.0,0.29292656500220504,0.2837948742056721,0.14271661959832016,0.2805619411938027,0.5643568153994748,1986-04-01,0.0
1986,5,3.185945079316203,2.6435897126356926,2.8833912253951777,-1.2084100355833185,109161486.0,68836.0,0.2893109938060022,0.2804352535105651,0.1429006953056685,0.2873530573777642,0.5677883108883293,1986-05-01,
1986,6,3.180662599750058,2.6472352662281264,2.889694789959339,-1.2073571962756968,111050559.64999999,69769.0,0.28493554431177515,0.28229870276029717,0.1419150811996831,0.29085067172824464,0.5731493744885419,1986-06-01,
1986,7,3.183345875306817,2.650708712666142,2.895894543024274,-1.2087866234045261,111898181.43,68658.0,0.2815724058903501,0.2813957525279148,0.145315957794829,0.29171588378690594,0.5731116363148208,1986-07-01,0.0
1986,8,3.1825644509372233,2.650978816013021,2.894885062214866,-1.208029405277555,111635083.7,68758.0,0.28253159297805946,0.28326364653408687,0.14389268021841414,0.29031208026943955,0.5735757268035263,1986-08-01,
1986,9,3.1910005393692042,2.63908298231167,2.8763587023330515,-1.208964682874694,110380059.87,68523.0,0.29507175207514225,0.28129332070093216,0.1394790574324047,0.2841558697915209,0.565449190492453,1986-09-01,
1986,10,3.1894527701184874,2.6386112967752493,2.87628877045816,-1.2087978597066833,111051202.08,68926.0,0.2925405131283204,0.2838589197556933,0.14205009729328272,0.2815504698227036,0.5654093895783968,1986-10-01,0.0
1986,11,3.1909045973088377,2.634756928947046,2.8690967329962733,-1.2083131151260678,110898016.97,68797.0,0.2934207835186325,0.28518486916276914,0.14141519486540916,0.2799791524531893,0.5651640216159585,1986-11-01,
1986,12,3.1901595065065957,2.635735001289533,2.8627626343954558,-1.2057222349730539,110643095.57,68044.0,0.2945031082340315,0.2873167927580969,0.1400780194205118,0.2781020795873599,0.5654188723454567,1986-12-01,
1987,1,3.1937821334371383,2.6346229380471566,2.8587688701671303,-1.205443527555571,109008008.25,66931.0,0.29472641557048174,0.28642701707193147,0.14138347830972317,0.2774630890478636,0.5638901061197951,1987-01-01,0.0
1987,2,3.1944181418063913,2.634859649172636,2.8609627865510463,-1.2064258381323723,109428421.63000001,67199.0,0.295194862987443,0.2873372925574564,0.14109247661639693,0.2763753678387036,0.56371266039616,1987-02-01,
1987,3,3.196588259134761,2.632846239251907,2.8581040789043617,-1.2067452332807118,110248821.2,67360.0,0.29748299231701897,0.2848432206184895,0.141948738133084,0.27572504893140753,0.560568269549897,1987-03-01,
1987,4,3.1917529157189013,2.6389594492500303,2.869511649380952,-1.2069485685326429,111128579.22,68475.0,0.29246655143189904,0.2819731571296876,0.1452922062292879,0.2802680852091254,0.562241242338813,1987-04-01,0.0
1987,5,3.1892040336671794,2.6363200385507737,2.8746168135704564,-1.2088349057770091,112448681.19999999,69168.0,0.29164968357138904,0.2803619681757548,0.14562823454438167,0.2823601137084746,0.5627220818842293,1987-05-01,
1987,6,3.185113776820089,2.645018050365416,2.8858840990342944,-1.208391299408713,113555718.77,69873.0,0.28876416331277655,0.28180279229102184,0.1448982556600835,0.2845347887361182,0.56633758102714,1987-06-01,
1987,7,3.1853025575364597,2.6466142254737766,2.8884712930732217,-1.208514181259936,114831988.88,70120.0,0.28853467211670575,0.27895354545739365,0.14590321428211425,0.2866085681437864,0.56556211360118,1987-07-01,0.0
1987,8,3.1858607567702313,2.645322445176274,2.887471804044977,-1.208553537871252,114641623.4,70056.0,0.2883371873989007,0.27924310595552854,0.1443499174140271,0.2880697892315436,0.5673128951870722,1987-08-01,
1987,9,3.1940123348909824,2.6411682271670007,2.876450021868765,-1.209091677319526,113008415.76,69645.0,0.2975401584374887,0.2807264453416845,0.13907347965462707,0.2826599165661996,0.5633863619078842,1987-09-01,
1987,10,3.1947942056582534,2.6349825564473903,2.868989761037339,-1.2090695090660488,113957209.5,70026.0,0.29753170930356976,0.2814958704302074,0.14032245296424184,0.280649967301981,0.5621458377321884,1987-10-01,0.0
1987,11,3.192888217002946,2.638564019115516,2.87137531527322,-1.2080613332028176,113866579.05,69835.0,0.2939941147726964,0.2826125467058194,0.14162400815535875,0.28176933036612556,0.564381877071945,1987-11-01,
1987,12,3.195998627723534,2.633331251865798,2.8586873188902824,-1.2067882157096996,113759159.19,69321.0,0.2973231458533251,0.286823290558113,0.14120569529852905,0.27464786829003285,0.5614711588481459,1987-12-01,
1988,1,3.2009943949192787,2.63062833633674,2.8533442016470314,-1.2074007480517368,112118491.91,68170.0,0.3033327856148828,0.28187929155673214,0.14135590222460387,0.27343202060378125,0.5553113121605133,1988-01-01,0.0
1988,2,3.202208857420052,2.629123583468644,2.854361694738814,-1.2084073268759328,112335545.74,68424.0,0.3028835740803693,0.2816991694084238,0.14047157438948676,0.2749456821217202,0.556644851530144,1988-02-01,
1988,3,3.204677800678115,2.628739035159308,2.850261534449958,-1.2080284224878075,112800068.17,68309.0,0.30498904874908284,0.2830291770026685,0.13745374299448884,0.27452803125375985,0.5575572082564283,1988-03-01,
1988,4,3.203720942042325,2.625999393026693,2.854340551463016,-1.210042852879354,113908088.04,64535.0,0.3049092379445753,0.27981959848897836,0.14035172080481179,0.27491944276163444,0.5547390412506128,1988-04-01,0.0
1988,5,3.2008363730385545,2.631116049493564,2.8683352127381614,-1.2118740873386111,114228902.71000001,64817.0,0.30068619863397444,0.2738620491647371,0.14335436191287562,0.28209739028841274,0.5559594394531499,1988-05-01,
1988,6,3.1947154020467163,2.633737375093291,2.876582303291884,-1.2115134717832532,116270265.80000001,65725.0,0.29526052326268953,0.275681586684736,0.1435022581671951,0.2855556318853792,0.5612372185701152,1988-06-01,
1988,7,3.192778617210843,2.637650280555583,2.8794295977692754,-1.210494371381214,117089418.11000001,66232.0,0.29488740901899757,0.2761363397469872,0.1450623585304962,0.28391389270351886,0.5600502324505061,1988-07-01,0.0
1988,8,3.193062871635531,2.6399310063470285,2.8814192779854078,-1.210521232855291,116775934.94999999,65717.0,0.2936019786497972,0.27877661783601937,0.14583711616003636,0.28178428735414723,0.5605609051901665,1988-08-01,
1988,9,3.2024287635051683,2.633101025229251,2.8683608472808517,-1.2114171046394246,115619365.47,65695.0,0.3054300328188785,0.27551488455682144,0.14177627479069055,0.27727880783360953,0.5527936923904311,1988-09-01,
1988,10,3.1983591231483643,2.6328745082435265,2.863622098533415,-1.2091879713578788,116383427.64,66323.0,0.30357245036025304,0.27679212679356,0.14207932130293116,0.2775561015432558,0.5543482283368159,1988-10-01,0.0
1988,11,3.1997279117704776,2.628974095814909,2.86039837564101,-1.2096596858531614,116445619.14000002,66548.0,0.3040999473533307,0.27656745258299975,0.1419098913470726,0.27742270871659686,0.5539901612995966,1988-11-01,
1988,12,3.199660320487865,2.6286690393590053,2.855223126562829,-1.2085756370929939,116055711.55,66612.0,0.3038287110480432,0.2797847530839597,0.14080569040292099,0.2755808454650761,0.5553655985490359,1988-12-01,
1989,1,3.2039401888860812,2.629652605626015,2.8502365132733396,-1.2076949019011356,114972872.78999999,65189.0,0.3074646420688085,0.27734865387110247,0.1397374084001959,0.2754492956598932,0.5527979495309957,1989-01-01,0.0
1989,2,3.2090931686304622,2.6278762058378193,2.8493014167952353,-1.2094330490737377,115032778.89,65157.0,0.31076730150268217,0.27557263134808724,0.13997347334708035,0.2736865938021503,0.5492592251502375,1989-02-01,
1989,3,3.2080147362801936,2.628891904390423,2.854247967521495,-1.2103993588692996,115885842.03,64377.0,0.3112598142977829,0.2748025187732245,0.13828725036015513,0.27565041656883754,0.550452935342062,1989-03-01,
1989,4,3.206579756237917,2.6286922029188227,2.8554035003834297,-1.2102136583686884,116449539.31,66322.0,0.3106194831197053,0.2769465917262803,0.13930524316472712,0.27312868198928725,0.5500752737155676,1989-04-01,0.0
1989,5,3.2033255588144787,2.6285501797644675,2.8628280126748504,-1.2117117243474373,117156660.71,67369.0,0.3096505013897473,0.2741639564950349,0.1411980683791205,0.2749874737360974,0.5491514302311322,1989-05-01,
1989,6,3.1994924804190537,2.635929893094655,2.8709280038897917,-1.2105933350560887,118902102.82999998,68557.0,0.3007787932996644,0.27693199780561023,0.14386169809340119,0.27842751080132433,0.5553595086069346,1989-06-01,
1989,7,3.1963503111489566,2.636950731084933,2.8753769096117776,-1.2108121210494556,119574838.55999999,69357.0,0.298115712630572,0.2753431455688683,0.14883049171812324,0.27771065008243656,0.5530537956513049,1989-07-01,0.0
1989,8,3.1961750252893237,2.6333180203607305,2.8722494867588444,-1.210819193869095,119104661.94,69223.0,0.29724386076369225,0.2783079924839422,0.1470509997234454,0.2773971470289201,0.5557051395128623,1989-08-01,
1989,9,3.2017583126445652,2.6271153193101004,2.864586322961168,-1.2121738232274017,117528575.92,68754.0,0.30650749988258685,0.2739319347484867,0.14296631290280676,0.27659425246611974,0.5505261872146063,1989-09-01,
1989,10,3.2074392515053827,2.6230260446472204,2.8568999417381424,-1.2127971849109178,118242301.1,69880.0,0.31255780863689575,0.2747734582103799,0.13801243301412713,0.2746563001385973,0.5494297583489772,1989-10-01,0.0
1989,11,3.2037061611518443,2.629195555669072,2.854884423644315,-1.209148240715113,118224418.42999999,70327.0,0.307141168484579,0.2804855399617296,0.1369457657310127,0.2754275258226787,0.5559130657844082,1989-11-01,
1989,12,3.203451928482074,2.6286786288774855,2.8511317009028456,-1.2080072262818216,117718935.27000001,70186.0,0.30729045201633515,0.2838358504803354,0.13624625395407725,0.2726274435492522,0.5564632940295875,1989-12-01,
1990,1,3.207613628064532,2.6245532224486374,2.8421151780725653,-1.207799183434173,116963226.44,69371.0,0.31097438850713016,0.2836411941578789,0.13900425035162872,0.26638016698336214,0.550021361141241,1990-01-01,0.0
1990,2,3.2050004052133008,2.6286851984632045,2.8490947837017826,-1.2080230339240028,117075562.88,69356.0,0.31088424436879375,0.2822544856254122,0.1386139803285309,0.2682472896772632,0.5505017753026754,1990-02-01,
1990,3,3.2049150219880587,2.627476040870032,2.847573800180867,-1.2077021168426139,117927945.22999999,69627.0,0.31062698488094403,0.28183503151164,0.14044181731224423,0.2670961662951719,0.5489311978068119,1990-03-01,
1990,4,3.20210383866833,2.628956926202291,2.8544590719213856,-1.2089801597835186,118297127.18,70560.0,0.30841663673273323,0.280117647316818,0.14235268794293301,0.2691130280075158,0.5492306753243337,1990-04-01,0.0
1990,5,3.2001572800608127,2.6289554497830236,2.862873041198246,-1.2110184813346965,119194544.55000001,71256.0,0.30675615891683866,0.27903966331318136,0.14270718650940137,0.27149699126057864,0.5505366545737599,1990-05-01,
1990,6,3.1963324213035653,2.6330190612262796,2.8732745896508516,-1.21174596618252,120582516.56,71425.0,0.30169532456140336,0.2733483416196501,0.14882501180069913,0.2761313220182473,0.5494796636378975,1990-06-01,
1990,7,3.1946814415013396,2.6346561304559626,2.875416561683996,-1.2112675117770273,120836127.81,71890.0,0.29816291297128417,0.2732189326019417,0.15159240131231744,0.2770257531144567,0.5502446857163984,1990-07-01,1.0
1990,8,3.1963376437336852,2.6359891829144253,2.877914438360899,-1.2120650481522504,120003673.0,71110.0,0.29924733370452755,0.2718464783990403,0.15034174028989927,0.2785644476065328,0.5504109260055732,1990-08-01,
1990,9,3.2008226144942666,2.6299139007929044,2.8653625301162484,-1.21139200334187,118808690.99000001,70696.0,0.30403883317795655,0.2746975514842342,0.14558378495606722,0.275679830381742,0.5503773818659762,1990-09-01,
1990,10,3.205232310448846,2.6268360872052154,2.8631753293327145,-1.213183375415179,119266346.38,70672.0,0.3077355985489861,0.275131133181947,0.14363112177026177,0.27350214649880517,0.5486332796807522,1990-10-01,1.0
